#wavelength = 0.3494
#qmax = 15.0
#qmin = 0
#Qdamp = 0.04373
#Lorch = off
#
5.0000e-02,3.8969e+02
1.0000e-01,7.7939e+02
1.5000e-01,1.1691e+03
2.0000e-01,1.5588e+03
2.5000e-01,1.9485e+03
3.0000e-01,2.3382e+03
3.5000e-01,2.7279e+03
4.0000e-01,3.1176e+03
4.5000e-01,3.5072e+03
5.0000e-01,3.8969e+03
5.5000e-01,4.2866e+03
6.0000e-01,6.3681e+03
6.5000e-01,6.4742e+03
7.0000e-01,6.3220e+03
7.5000e-01,6.2550e+03
8.0000e-01,6.2925e+03
8.5000e-01,6.3476e+03
9.0000e-01,6.4308e+03
9.5000e-01,6.5847e+03
1.0000e+00,6.8112e+03
1.0500e+00,7.1186e+03
1.1000e+00,7.4768e+03
1.1500e+00,7.9221e+03
1.2000e+00,8.4762e+03
1.2500e+00,9.2460e+03
1.3000e+00,1.0293e+04
1.3500e+00,1.1658e+04
1.4000e+00,1.3261e+04
1.4500e+00,1.5077e+04
1.5000e+00,1.7011e+04
1.5500e+00,1.8921e+04
1.6000e+00,2.0699e+04
1.6500e+00,2.2303e+04
1.7000e+00,2.3705e+04
1.7500e+00,2.4943e+04
1.8000e+00,2.5925e+04
1.8500e+00,2.6505e+04
1.9000e+00,2.6513e+04
1.9500e+00,2.5810e+04
2.0000e+00,2.4468e+04
2.0500e+00,2.2651e+04
2.1000e+00,2.0671e+04
2.1500e+00,1.8722e+04
2.2000e+00,1.6967e+04
2.2500e+00,1.5501e+04
2.3000e+00,1.4322e+04
2.3500e+00,1.3446e+04
2.4000e+00,1.2837e+04
2.4500e+00,1.2467e+04
2.5000e+00,1.2262e+04
2.5500e+00,1.2184e+04
2.6000e+00,1.2155e+04
2.6500e+00,1.2067e+04
2.7000e+00,1.1879e+04
2.7500e+00,1.1569e+04
2.8000e+00,1.1173e+04
2.8500e+00,1.0799e+04
2.9000e+00,1.0454e+04
2.9500e+00,1.0184e+04
3.0000e+00,9.9856e+03
3.0500e+00,9.8355e+03
3.1000e+00,9.7580e+03
3.1500e+00,9.7396e+03
3.2000e+00,9.7620e+03
3.2500e+00,9.8160e+03
3.3000e+00,9.9006e+03
3.3500e+00,1.0011e+04
3.4000e+00,1.0110e+04
3.4500e+00,1.0212e+04
3.5000e+00,1.0298e+04
3.5500e+00,1.0363e+04
3.6000e+00,1.0390e+04
3.6500e+00,1.0400e+04
3.7000e+00,1.0370e+04
3.7500e+00,1.0308e+04
3.8000e+00,1.0220e+04
3.8500e+00,1.0110e+04
3.9000e+00,9.9775e+03
3.9500e+00,9.8339e+03
4.0000e+00,9.6850e+03
4.0500e+00,9.5390e+03
4.1000e+00,9.4170e+03
4.1500e+00,9.3020e+03
4.2000e+00,9.1896e+03
4.2500e+00,9.0742e+03
4.3000e+00,8.9911e+03
4.3500e+00,8.9311e+03
4.4000e+00,8.8868e+03
4.4500e+00,8.8527e+03
4.5000e+00,8.8349e+03
4.5500e+00,8.8273e+03
4.6000e+00,8.8412e+03
4.6500e+00,8.8626e+03
4.7000e+00,8.8855e+03
4.7500e+00,8.8985e+03
4.8000e+00,8.8978e+03
4.8500e+00,8.8631e+03
4.9000e+00,8.8029e+03
4.9500e+00,8.7118e+03
5.0000e+00,8.5886e+03
5.0500e+00,8.4380e+03
5.1000e+00,8.2633e+03
5.1500e+00,8.0687e+03
5.2000e+00,7.8507e+03
5.2500e+00,7.6151e+03
5.3000e+00,7.3609e+03
5.3500e+00,7.1001e+03
5.4000e+00,6.8405e+03
5.4500e+00,6.5982e+03
5.5000e+00,6.3764e+03
5.5500e+00,6.1844e+03
5.6000e+00,6.0197e+03
5.6500e+00,5.8793e+03
5.7000e+00,5.7616e+03
5.7500e+00,5.6601e+03
5.8000e+00,5.5736e+03
5.8500e+00,5.5011e+03
5.9000e+00,5.4394e+03
5.9500e+00,5.3886e+03
6.0000e+00,5.3434e+03
6.0500e+00,5.3056e+03
6.1000e+00,5.2698e+03
6.1500e+00,5.2389e+03
6.2000e+00,5.2073e+03
6.2500e+00,5.1757e+03
6.3000e+00,5.1433e+03
6.3500e+00,5.1102e+03
6.4000e+00,5.0721e+03
6.4500e+00,5.0323e+03
6.5000e+00,4.9864e+03
6.5500e+00,4.9375e+03
6.6000e+00,4.8811e+03
6.6500e+00,4.8211e+03
6.7000e+00,4.7558e+03
6.7500e+00,4.6844e+03
6.8000e+00,4.6072e+03
6.8500e+00,4.5268e+03
6.9000e+00,4.4453e+03
6.9500e+00,4.3642e+03
7.0000e+00,4.2832e+03
7.0500e+00,4.2057e+03
7.1000e+00,4.1348e+03
7.1500e+00,4.0700e+03
7.2000e+00,4.0120e+03
7.2500e+00,3.9592e+03
7.3000e+00,3.9157e+03
7.3500e+00,3.8769e+03
7.4000e+00,3.8457e+03
7.4500e+00,3.8191e+03
7.5000e+00,3.7989e+03
