#wavelength = 0.35439
#qmax = 15.0
#qmin = 0.0
#Qdamp = 0.04373
#Lorch = off
#
5.0000e-02,-6.8943e+01
1.0000e-01,-1.3789e+02
1.5000e-01,-2.0683e+02
2.0000e-01,-2.7577e+02
2.5000e-01,-3.4471e+02
3.0000e-01,-4.1366e+02
3.5000e-01,-4.8260e+02
4.0000e-01,-5.5154e+02
4.5000e-01,-6.2048e+02
5.0000e-01,-6.8943e+02
5.5000e-01,-1.1212e+03
6.0000e-01,-1.0577e+03
6.5000e-01,-1.1600e+03
7.0000e-01,-1.2337e+03
7.5000e-01,-1.1072e+03
8.0000e-01,-8.7875e+02
8.5000e-01,-5.1685e+02
9.0000e-01,-1.0183e+02
9.5000e-01,1.4404e+02
1.0000e+00,5.0963e+02
1.0500e+00,9.7048e+02
1.1000e+00,1.3502e+03
1.1500e+00,1.9228e+03
1.2000e+00,2.6664e+03
1.2500e+00,3.3905e+03
1.3000e+00,4.3916e+03
1.3500e+00,5.5608e+03
1.4000e+00,6.5399e+03
1.4500e+00,7.8937e+03
1.5000e+00,9.4465e+03
1.5500e+00,1.1153e+04
1.6000e+00,1.2924e+04
1.6500e+00,1.4618e+04
1.7000e+00,1.6299e+04
1.7500e+00,1.7838e+04
1.8000e+00,1.8889e+04
1.8500e+00,1.8961e+04
1.9000e+00,1.8689e+04
1.9500e+00,1.7857e+04
2.0000e+00,1.6879e+04
2.0500e+00,1.5456e+04
2.1000e+00,1.4086e+04
2.1500e+00,1.2798e+04
2.2000e+00,1.1549e+04
2.2500e+00,1.0475e+04
2.3000e+00,9.7166e+03
2.3500e+00,8.8440e+03
2.4000e+00,8.1501e+03
2.4500e+00,7.6696e+03
2.5000e+00,7.3323e+03
2.5500e+00,6.9865e+03
2.6000e+00,6.6407e+03
2.6500e+00,6.4482e+03
2.7000e+00,6.3324e+03
2.7500e+00,6.2614e+03
2.8000e+00,6.2109e+03
2.8500e+00,6.1789e+03
2.9000e+00,6.1084e+03
2.9500e+00,6.0746e+03
3.0000e+00,6.0551e+03
3.0500e+00,6.0451e+03
3.1000e+00,6.0763e+03
3.1500e+00,6.1225e+03
3.2000e+00,6.1835e+03
3.2500e+00,6.2673e+03
3.3000e+00,6.4024e+03
3.3500e+00,6.5238e+03
3.4000e+00,6.5754e+03
3.4500e+00,6.5926e+03
3.5000e+00,6.6564e+03
3.5500e+00,6.7490e+03
3.6000e+00,6.7051e+03
3.6500e+00,6.6616e+03
3.7000e+00,6.6462e+03
3.7500e+00,6.6065e+03
3.8000e+00,6.5689e+03
3.8500e+00,6.5235e+03
3.9000e+00,6.4820e+03
3.9500e+00,6.4252e+03
4.0000e+00,6.3772e+03
4.0500e+00,6.2967e+03
4.1000e+00,6.2470e+03
4.1500e+00,6.2030e+03
4.2000e+00,6.1491e+03
4.2500e+00,6.1156e+03
