#wavelength = 0.35439
#qmax = 15.0
#qmin = 0.0
#Qdamp = 0.04373
#Lorch = off
#
5.0000e-02,2.3443e+02
1.0000e-01,4.6887e+02
1.5000e-01,7.0330e+02
2.0000e-01,9.3774e+02
2.5000e-01,1.1722e+03
3.0000e-01,1.4066e+03
3.5000e-01,1.6410e+03
4.0000e-01,1.8755e+03
4.5000e-01,2.1099e+03
5.0000e-01,2.3443e+03
5.5000e-01,1.9905e+03
6.0000e-01,1.9616e+03
6.5000e-01,1.9114e+03
7.0000e-01,1.9026e+03
7.5000e-01,1.9934e+03
8.0000e-01,2.1432e+03
8.5000e-01,2.3961e+03
9.0000e-01,2.6858e+03
9.5000e-01,2.8042e+03
1.0000e+00,3.0257e+03
1.0500e+00,3.3152e+03
1.1000e+00,3.6357e+03
1.1500e+00,4.0902e+03
1.2000e+00,4.6413e+03
1.2500e+00,5.3252e+03
1.3000e+00,6.2148e+03
1.3500e+00,7.2060e+03
1.4000e+00,8.2986e+03
1.4500e+00,9.6649e+03
1.5000e+00,1.1124e+04
1.5500e+00,1.2636e+04
1.6000e+00,1.4098e+04
1.6500e+00,1.5403e+04
1.7000e+00,1.6518e+04
1.7500e+00,1.7440e+04
1.8000e+00,1.7877e+04
1.8500e+00,1.7835e+04
1.9000e+00,1.7489e+04
1.9500e+00,1.6933e+04
2.0000e+00,1.6320e+04
2.0500e+00,1.5159e+04
2.1000e+00,1.3959e+04
2.1500e+00,1.2791e+04
2.2000e+00,1.1715e+04
2.2500e+00,1.0680e+04
2.3000e+00,9.8465e+03
2.3500e+00,9.0501e+03
2.4000e+00,8.4253e+03
2.4500e+00,7.9412e+03
2.5000e+00,7.5869e+03
2.5500e+00,7.2233e+03
2.6000e+00,6.9300e+03
2.6500e+00,6.7439e+03
2.7000e+00,6.6320e+03
2.7500e+00,6.5451e+03
2.8000e+00,6.4726e+03
2.8500e+00,6.4190e+03
2.9000e+00,6.3387e+03
2.9500e+00,6.3537e+03
3.0000e+00,6.3344e+03
3.0500e+00,6.2527e+03
3.1000e+00,6.2545e+03
3.1500e+00,6.2777e+03
3.2000e+00,6.3102e+03
3.2500e+00,6.3665e+03
3.3000e+00,6.4505e+03
3.3500e+00,6.5230e+03
3.4000e+00,6.5471e+03
3.4500e+00,6.5560e+03
3.5000e+00,6.6342e+03
3.5500e+00,6.6754e+03
3.6000e+00,6.6201e+03
3.6500e+00,6.6156e+03
3.7000e+00,6.5888e+03
3.7500e+00,6.5616e+03
3.8000e+00,6.4994e+03
3.8500e+00,6.4530e+03
3.9000e+00,6.3851e+03
3.9500e+00,6.3361e+03
4.0000e+00,6.2628e+03
4.0500e+00,6.2161e+03
4.1000e+00,6.1883e+03
4.1500e+00,6.1184e+03
4.2000e+00,6.0651e+03
4.2500e+00,6.0542e+03
4.3000e+00,6.0419e+03
4.3500e+00,6.0488e+03
4.4000e+00,6.0760e+03
4.4500e+00,6.0865e+03
4.5000e+00,6.1233e+03
4.5500e+00,6.1283e+03
4.6000e+00,6.1189e+03
4.6500e+00,6.1088e+03
4.7000e+00,6.0972e+03
4.7500e+00,6.1018e+03
4.8000e+00,6.1047e+03
4.8500e+00,6.0584e+03
4.9000e+00,5.9970e+03
4.9500e+00,5.9408e+03
5.0000e+00,5.8716e+03
5.0500e+00,5.7700e+03
5.1000e+00,5.6541e+03
5.1500e+00,5.5287e+03
5.2000e+00,5.3602e+03
5.2500e+00,5.1709e+03
5.3000e+00,4.9286e+03
5.3500e+00,4.7289e+03
5.4000e+00,4.5149e+03
5.4500e+00,4.3208e+03
5.5000e+00,4.1367e+03
5.5500e+00,3.9866e+03
5.6000e+00,3.8570e+03
5.6500e+00,3.7507e+03
5.7000e+00,3.6788e+03
5.7500e+00,3.6082e+03
5.8000e+00,3.5485e+03
5.8500e+00,3.5115e+03
5.9000e+00,3.4806e+03
5.9500e+00,3.4579e+03
6.0000e+00,3.4314e+03
6.0500e+00,3.4116e+03
6.1000e+00,3.3977e+03
6.1500e+00,3.3789e+03
6.2000e+00,3.3624e+03
6.2500e+00,3.3446e+03
6.3000e+00,3.3284e+03
6.3500e+00,3.3136e+03
6.4000e+00,3.2856e+03
6.4500e+00,3.2608e+03
6.5000e+00,3.2332e+03
6.5500e+00,3.2017e+03
6.6000e+00,3.1679e+03
6.6500e+00,3.1294e+03
6.7000e+00,3.0910e+03
6.7500e+00,3.0440e+03
6.8000e+00,2.9922e+03
6.8500e+00,2.9386e+03
6.9000e+00,2.8829e+03
6.9500e+00,2.8238e+03
7.0000e+00,2.7644e+03
7.0500e+00,2.7027e+03
7.1000e+00,2.6454e+03
7.1500e+00,2.5963e+03
7.2000e+00,2.5472e+03
7.2500e+00,2.5062e+03
7.3000e+00,2.4711e+03
7.3500e+00,2.4403e+03
7.4000e+00,2.4169e+03
7.4500e+00,2.3986e+03
7.5000e+00,2.3872e+03
7.5500e+00,2.3789e+03
7.6000e+00,2.3741e+03
7.6500e+00,2.3690e+03
7.7000e+00,2.3641e+03
7.7500e+00,2.3596e+03
7.8000e+00,2.3539e+03
7.8500e+00,2.3448e+03
7.9000e+00,2.3331e+03
7.9500e+00,2.3196e+03
8.0000e+00,2.3007e+03
8.0500e+00,2.2820e+03
8.1000e+00,2.2564e+03
8.1500e+00,2.2335e+03
8.2000e+00,2.2111e+03
8.2500e+00,2.1856e+03
8.3000e+00,2.1610e+03
8.3500e+00,2.1389e+03
8.4000e+00,2.1163e+03
8.4500e+00,2.0928e+03
8.5000e+00,2.0701e+03
8.5500e+00,2.0463e+03
8.6000e+00,2.0237e+03
8.6500e+00,2.0004e+03
8.7000e+00,1.9763e+03
8.7500e+00,1.9521e+03
8.8000e+00,1.9237e+03
8.8500e+00,1.9032e+03
8.9000e+00,1.8759e+03
8.9500e+00,1.8471e+03
9.0000e+00,1.8169e+03
9.0500e+00,1.7869e+03
9.1000e+00,1.7581e+03
9.1500e+00,1.7288e+03
9.2000e+00,1.6992e+03
9.2500e+00,1.6706e+03
9.3000e+00,1.6430e+03
9.3500e+00,1.6159e+03
9.4000e+00,1.5906e+03
9.4500e+00,1.5657e+03
9.5000e+00,1.5425e+03
9.5500e+00,1.5199e+03
9.6000e+00,1.4992e+03
9.6500e+00,1.4807e+03
9.7000e+00,1.4630e+03
9.7500e+00,1.4481e+03
9.8000e+00,1.4323e+03
9.8500e+00,1.4161e+03
9.9000e+00,1.4020e+03
9.9500e+00,1.3895e+03
1.0000e+01,1.3779e+03
1.0050e+01,1.3660e+03
1.0100e+01,1.3540e+03
1.0150e+01,1.3426e+03
1.0200e+01,1.3311e+03
1.0250e+01,1.3200e+03
1.0300e+01,1.3088e+03
1.0350e+01,1.2971e+03
1.0400e+01,1.2857e+03
1.0450e+01,1.2739e+03
1.0500e+01,1.2624e+03
1.0550e+01,1.2499e+03
1.0600e+01,1.2377e+03
1.0650e+01,1.2249e+03
1.0700e+01,1.2134e+03
1.0750e+01,1.2008e+03
1.0800e+01,1.1889e+03
1.0850e+01,1.1773e+03
1.0900e+01,1.1657e+03
1.0950e+01,1.1541e+03
1.1000e+01,1.1426e+03
1.1050e+01,1.1301e+03
1.1100e+01,1.1200e+03
1.1150e+01,1.1099e+03
1.1200e+01,1.0995e+03
1.1250e+01,1.0914e+03
1.1300e+01,1.0837e+03
1.1350e+01,1.0763e+03
1.1400e+01,1.0695e+03
1.1450e+01,1.0639e+03
1.1500e+01,1.0590e+03
1.1550e+01,1.0549e+03
1.1600e+01,1.0514e+03
1.1650e+01,1.0480e+03
1.1700e+01,1.0464e+03
1.1750e+01,1.0447e+03
1.1800e+01,1.0439e+03
1.1850e+01,1.0427e+03
1.1900e+01,1.0423e+03
1.1950e+01,1.0430e+03
1.2000e+01,1.0490e+03
1.2050e+01,1.0507e+03
1.2100e+01,1.0472e+03
1.2150e+01,1.0420e+03
1.2200e+01,1.0376e+03
1.2250e+01,1.0334e+03
1.2300e+01,1.0288e+03
1.2350e+01,1.0224e+03
1.2400e+01,1.0145e+03
1.2450e+01,1.0066e+03
1.2500e+01,9.9858e+02
1.2550e+01,9.8948e+02
1.2600e+01,9.7943e+02
1.2650e+01,9.6846e+02
1.2700e+01,9.5714e+02
1.2750e+01,9.4552e+02
1.2800e+01,9.3505e+02
1.2850e+01,9.2175e+02
1.2900e+01,9.0866e+02
1.2950e+01,8.9617e+02
