#wavelength = 0.35439
#qmax = 15.0
#qmin = 0.0
#Qdamp = 0.04373
#Lorch = off
#
5.0000e-02,5.7905e+01
1.0000e-01,1.1581e+02
1.5000e-01,1.7371e+02
2.0000e-01,2.3162e+02
2.5000e-01,2.8952e+02
3.0000e-01,3.4743e+02
3.5000e-01,4.0533e+02
4.0000e-01,4.6324e+02
4.5000e-01,5.2114e+02
5.0000e-01,5.7905e+02
5.5000e-01,-4.1412e+01
6.0000e-01,-2.6329e+02
6.5000e-01,-2.8873e+02
7.0000e-01,-2.3696e+02
7.5000e-01,-6.5916e+01
8.0000e-01,2.4684e+02
8.5000e-01,6.0700e+02
9.0000e-01,9.8769e+02
9.5000e-01,1.4278e+03
1.0000e+00,1.9026e+03
1.0500e+00,2.4031e+03
1.1000e+00,2.9386e+03
1.1500e+00,3.5233e+03
1.2000e+00,4.1528e+03
1.2500e+00,4.9055e+03
1.3000e+00,5.7901e+03
1.3500e+00,6.8806e+03
1.4000e+00,8.1615e+03
1.4500e+00,9.7219e+03
1.5000e+00,1.1627e+04
1.5500e+00,1.3859e+04
1.6000e+00,1.6432e+04
1.6500e+00,1.9204e+04
1.7000e+00,2.1965e+04
1.7500e+00,2.4386e+04
1.8000e+00,2.6087e+04
1.8500e+00,2.6916e+04
1.9000e+00,2.6570e+04
1.9500e+00,2.5276e+04
2.0000e+00,2.3371e+04
2.0500e+00,2.1176e+04
2.1000e+00,1.9009e+04
2.1500e+00,1.7056e+04
2.2000e+00,1.5389e+04
2.2500e+00,1.4009e+04
2.3000e+00,1.2955e+04
2.3500e+00,1.2172e+04
2.4000e+00,1.1646e+04
2.4500e+00,1.1316e+04
2.5000e+00,1.1127e+04
2.5500e+00,1.1057e+04
2.6000e+00,1.1031e+04
2.6500e+00,1.0945e+04
2.7000e+00,1.0736e+04
2.7500e+00,1.0405e+04
2.8000e+00,1.0014e+04
2.8500e+00,9.6505e+03
2.9000e+00,9.3395e+03
2.9500e+00,9.1128e+03
3.0000e+00,8.9603e+03
3.0500e+00,8.8920e+03
3.1000e+00,8.8621e+03
3.1500e+00,8.8894e+03
3.2000e+00,8.9760e+03
3.2500e+00,9.1006e+03
3.3000e+00,9.2495e+03
3.3500e+00,9.4127e+03
3.4000e+00,9.5728e+03
3.4500e+00,9.7044e+03
3.5000e+00,9.8104e+03
3.5500e+00,9.8859e+03
3.6000e+00,9.9378e+03
3.6500e+00,9.9123e+03
3.7000e+00,9.8538e+03
3.7500e+00,9.7628e+03
3.8000e+00,9.6388e+03
3.8500e+00,9.4896e+03
3.9000e+00,9.3275e+03
3.9500e+00,9.1531e+03
4.0000e+00,8.9768e+03
4.0500e+00,8.8056e+03
4.1000e+00,8.6586e+03
4.1500e+00,8.5094e+03
4.2000e+00,8.3724e+03
4.2500e+00,8.2527e+03
4.3000e+00,8.1697e+03
4.3500e+00,8.1226e+03
4.4000e+00,8.0987e+03
4.4500e+00,8.1114e+03
4.5000e+00,8.1407e+03
4.5500e+00,8.1916e+03
4.6000e+00,8.2505e+03
4.6500e+00,8.3145e+03
4.7000e+00,8.3718e+03
4.7500e+00,8.4026e+03
