#wavelength = 0.3494
#qmax = 15.0
#qmin = 0
#Qdamp = 0.04373
#Lorch = off
#
5.0000e-02,3.2505e+02
1.0000e-01,6.5011e+02
1.5000e-01,9.7516e+02
2.0000e-01,1.3002e+03
2.5000e-01,1.6253e+03
3.0000e-01,1.9503e+03
3.5000e-01,2.2754e+03
4.0000e-01,2.6004e+03
4.5000e-01,2.9255e+03
5.0000e-01,3.2505e+03
5.5000e-01,3.5756e+03
6.0000e-01,3.7413e+03
6.5000e-01,3.7616e+03
7.0000e-01,3.7767e+03
7.5000e-01,3.8715e+03
8.0000e-01,4.0249e+03
8.5000e-01,4.2810e+03
9.0000e-01,4.5760e+03
9.5000e-01,4.6753e+03
1.0000e+00,4.8965e+03
1.0500e+00,5.1927e+03
1.1000e+00,5.5298e+03
1.1500e+00,6.0141e+03
1.2000e+00,6.6144e+03
1.2500e+00,7.3719e+03
1.3000e+00,8.3812e+03
1.3500e+00,9.5088e+03
1.4000e+00,1.0773e+04
1.4500e+00,1.2354e+04
1.5000e+00,1.4031e+04
1.5500e+00,1.5772e+04
1.6000e+00,1.7437e+04
1.6500e+00,1.8935e+04
1.7000e+00,2.0191e+04
1.7500e+00,2.1238e+04
1.8000e+00,2.1725e+04
1.8500e+00,2.1655e+04
1.9000e+00,2.1217e+04
1.9500e+00,2.0533e+04
2.0000e+00,1.9792e+04
2.0500e+00,1.8410e+04
2.1000e+00,1.6984e+04
2.1500e+00,1.5607e+04
2.2000e+00,1.4308e+04
2.2500e+00,1.3073e+04
2.3000e+00,1.2061e+04
2.3500e+00,1.1122e+04
2.4000e+00,1.0369e+04
2.4500e+00,9.7903e+03
2.5000e+00,9.3551e+03
2.5500e+00,8.9168e+03
2.6000e+00,8.5706e+03
2.6500e+00,8.3454e+03
2.7000e+00,8.1984e+03
2.7500e+00,8.0843e+03
2.8000e+00,7.9858e+03
2.8500e+00,7.9184e+03
2.9000e+00,7.8203e+03
2.9500e+00,7.8274e+03
3.0000e+00,7.7953e+03
3.0500e+00,7.6986e+03
3.1000e+00,7.6863e+03
3.1500e+00,7.7015e+03
3.2000e+00,7.7416e+03
3.2500e+00,7.7997e+03
3.3000e+00,7.8861e+03
